,datetime,150388_00054_32400,150388_00054_32400_cd,150389_62614_32400
723,2014-12-25,634600.0,A,987.05
724,2014-12-26,636100.0,A,987.38
725,2014-12-27,637100.0,A,987.62
726,2014-12-28,637200.0,A,987.65
727,2014-12-29,636200.0,A,987.41
728,2014-12-30,637300.0,A,987.66
729,2014-12-31,638500.0,A,987.93
730,2015-01-01,636700.0,A,987.52
731,2015-01-02,632300.0,A,986.52
732,2015-01-03,627000.0,A,985.29
733,2015-01-04,623000.0,A,984.35
734,2015-01-05,626500.0,A,985.18
735,2015-01-06,628200.0,A,985.56
736,2015-01-07,627400.0,A,985.37
737,2015-01-08,625300.0,A,984.88
738,2015-01-09,622000.0,A,984.13
739,2015-01-10,620700.0,A,983.81
740,2015-01-11,619100.0,A,983.43
741,2015-01-12,616300.0,A,982.78
742,2015-01-13,612300.0,A,981.85
743,2015-01-14,607700.0,A,980.76
744,2015-01-15,605500.0,A,980.22
745,2015-01-16,602900.0,A,979.61
746,2015-01-17,602000.0,A,979.39
747,2015-01-18,618000.0,A,983.19
748,2015-01-19,629300.0,A,985.83
749,2015-01-20,633200.0,A,986.73
750,2015-01-21,632800.0,A,986.64
751,2015-01-22,631100.0,A,986.24
752,2015-01-23,628100.0,A,985.53
753,2015-01-24,624900.0,A,984.8
754,2015-01-25,621200.0,A,983.93
755,2015-01-26,618200.0,A,983.24
756,2015-01-27,615300.0,A,982.56
757,2015-01-28,612100.0,A,981.8
758,2015-01-29,608400.0,A,980.92
759,2015-01-30,604500.0,A,979.99
760,2015-01-31,600600.0,A,979.05
761,2015-02-01,596300.0,A,978.02
762,2015-02-02,592000.0,A,976.98
763,2015-02-03,582600.0,A,974.69
764,2015-02-04,576800.0,A,973.27
765,2015-02-05,575700.0,A,972.98
766,2015-02-06,581800.0,A,974.5
767,2015-02-07,598200.0,A,978.49
768,2015-02-08,611000.0,A,981.53
769,2015-02-09,624000.0,A,984.6
770,2015-02-10,639600.0,A,988.2
771,2015-02-11,647500.0,A,989.99
772,2015-02-12,652100.0,A,991.02
773,2015-02-13,654500.0,A,991.55
774,2015-02-14,657000.0,A,992.1
775,2015-02-15,656900.0,A,992.09
776,2015-02-16,658500.0,A,992.44
777,2015-02-17,657700.0,A,992.27
778,2015-02-18,657200.0,A,992.15
779,2015-02-19,656100.0,A,991.91
780,2015-02-20,655300.0,A,991.73
781,2015-02-21,655400.0,A,991.76
782,2015-02-22,653900.0,A,991.42
783,2015-02-23,652800.0,A,991.16
784,2015-02-24,651900.0,A,990.97
785,2015-02-25,650200.0,A,990.59
786,2015-02-26,647300.0,A,989.94
787,2015-02-27,643700.0,A,989.11
788,2015-02-28,642100.0,A,988.76
789,2015-03-01,639700.0,A,988.22
790,2015-03-02,635500.0,A,987.25
791,2015-03-03,631400.0,A,986.31
792,2015-03-04,629700.0,A,985.91
793,2015-03-05,628400.0,A,985.61
794,2015-03-06,626300.0,A,985.12
795,2015-03-07,626200.0,A,985.11
796,2015-03-08,625900.0,A,985.04
797,2015-03-09,625800.0,A,985.01
798,2015-03-10,624000.0,A,984.58
799,2015-03-11,624200.0,A,984.63
800,2015-03-12,623900.0,A,984.56
801,2015-03-13,624000.0,A,984.58
802,2015-03-14,629200.0,A,985.8
803,2015-03-15,640900.0,A,988.5
804,2015-03-16,648000.0,A,990.09
805,2015-03-17,651500.0,A,990.87
806,2015-03-18,653600.0,A,991.35
807,2015-03-19,655500.0,A,991.77
808,2015-03-20,654400.0,A,991.53
809,2015-03-21,657100.0,A,992.13
810,2015-03-22,661100.0,A,993.01
811,2015-03-23,663700.0,A,993.6
812,2015-03-24,668600.0,A,994.67
813,2015-03-25,673200.0,A,995.68
814,2015-03-26,675800.0,A,996.26
815,2015-03-27,677100.0,A,996.54
816,2015-03-28,683800.0,A,997.99
817,2015-03-29,681900.0,A,997.58
818,2015-03-30,681600.0,A,997.51
819,2015-03-31,683600.0,A,997.94
820,2015-04-01,684400.0,A,998.12
821,2015-04-02,683400.0,A,997.9
822,2015-04-03,681000.0,A,997.39
823,2015-04-04,678700.0,A,996.89
824,2015-04-05,676200.0,A,996.33
825,2015-04-06,675000.0,A,996.07
826,2015-04-07,673600.0,A,995.77
827,2015-04-08,671000.0,A,995.19
828,2015-04-09,668700.0,A,994.69
829,2015-04-10,664500.0,A,993.78
830,2015-04-11,666300.0,A,994.17
831,2015-04-12,665800.0,A,994.06
832,2015-04-13,664400.0,A,993.74
833,2015-04-14,664500.0,A,993.76
834,2015-04-15,664500.0,A,993.76
835,2015-04-16,663100.0,A,993.45
836,2015-04-17,663600.0,A,993.57
837,2015-04-18,667300.0,A,994.4
838,2015-04-19,671000.0,A,995.19
839,2015-04-20,671000.0,A,995.2
840,2015-04-21,670900.0,A,995.17
841,2015-04-22,671400.0,A,995.29
842,2015-04-23,671100.0,A,995.22
843,2015-04-24,672000.0,A,995.41
844,2015-04-25,670500.0,A,995.09
845,2015-04-26,673600.0,A,995.76
846,2015-04-27,672900.0,A,995.62
847,2015-04-28,673000.0,A,995.64
848,2015-04-29,674000.0,A,995.86
849,2015-04-30,674700.0,A,996.02
850,2015-05-01,673400.0,A,995.72
851,2015-05-02,672800.0,A,995.59
852,2015-05-03,673700.0,A,995.8
853,2015-05-04,675400.0,A,996.17
854,2015-05-05,676100.0,A,996.32
855,2015-05-06,676300.0,A,996.36
856,2015-05-07,676800.0,A,996.47
857,2015-05-08,677300.0,A,996.58
858,2015-05-09,676900.0,A,996.5
859,2015-05-10,679200.0,A,996.99
860,2015-05-11,680600.0,A,997.3
861,2015-05-12,683300.0,A,997.89
862,2015-05-13,684300.0,A,998.09
863,2015-05-14,684900.0,A,998.22
864,2015-05-15,684800.0,A,998.21
865,2015-05-16,685100.0,A,998.27
866,2015-05-17,684500.0,A,998.14
867,2015-05-18,683800.0,A,997.98
868,2015-05-19,683200.0,A,997.86
869,2015-05-20,682200.0,A,997.64
870,2015-05-21,680700.0,A,997.31
871,2015-05-22,679900.0,A,997.15
872,2015-05-23,680400.0,A,997.24
873,2015-05-24,679900.0,A,997.13
874,2015-05-25,680000.0,A,997.16
875,2015-05-26,677500.0,A,996.62
876,2015-05-27,676300.0,A,996.37
877,2015-05-28,674700.0,A,996.0
878,2015-05-29,673200.0,A,995.69
879,2015-05-30,671600.0,A,995.32
880,2015-05-31,669800.0,A,994.93
881,2015-06-01,671400.0,A,995.29
882,2015-06-02,671600.0,A,995.34
883,2015-06-03,668500.0,A,994.65
884,2015-06-04,666000.0,A,994.1
885,2015-06-05,662500.0,A,993.33
886,2015-06-06,658100.0,A,992.36
887,2015-06-07,654400.0,A,991.52
888,2015-06-08,649000.0,A,990.31
889,2015-06-09,646900.0,A,989.84
890,2015-06-10,646600.0,A,989.77
891,2015-06-11,646000.0,A,989.64
892,2015-06-12,647400.0,A,989.96
893,2015-06-13,648900.0,A,990.29
894,2015-06-14,648400.0,A,990.18
895,2015-06-15,647400.0,A,989.95
896,2015-06-16,645800.0,A,989.59
897,2015-06-17,643700.0,A,989.11
898,2015-06-18,639600.0,A,988.19
899,2015-06-19,635300.0,A,987.21
900,2015-06-20,632600.0,A,986.59
901,2015-06-21,629900.0,A,985.97
902,2015-06-22,628700.0,A,985.68
903,2015-06-23,624900.0,A,984.81
904,2015-06-24,621900.0,A,984.09
905,2015-06-25,618800.0,A,983.38
906,2015-06-26,616600.0,A,982.85
907,2015-06-27,614800.0,A,982.44
908,2015-06-28,612900.0,A,981.98
909,2015-06-29,610000.0,A,981.3
910,2015-06-30,606200.0,A,980.4
911,2015-07-01,602300.0,A,979.46
912,2015-07-02,598800.0,A,978.62
913,2015-07-03,595900.0,A,977.92
914,2015-07-04,593000.0,A,977.23
915,2015-07-05,590400.0,A,976.6
916,2015-07-06,587000.0,A,975.78
917,2015-07-07,583600.0,A,974.93
918,2015-07-08,580200.0,A,974.11
919,2015-07-09,577200.0,A,973.37
920,2015-07-10,576500.0,A,973.19
921,2015-07-11,574800.0,A,972.76
922,2015-07-12,573500.0,A,972.44
923,2015-07-13,572400.0,A,972.16
924,2015-07-14,572400.0,A,972.17
925,2015-07-15,571700.0,A,971.99
926,2015-07-16,569100.0,A,971.33
927,2015-07-17,565800.0,A,970.52
928,2015-07-18,564200.0,A,970.1
929,2015-07-19,562400.0,A,969.64
930,2015-07-20,562900.0,A,969.76
931,2015-07-21,561400.0,A,969.39
932,2015-07-22,560500.0,A,969.16
933,2015-07-23,559600.0,A,968.93
934,2015-07-24,558700.0,A,968.7
935,2015-07-25,557600.0,A,968.41
936,2015-07-26,556500.0,A,968.13
937,2015-07-27,555600.0,A,967.9
938,2015-07-28,554700.0,A,967.67
939,2015-07-29,554400.0,A,967.59
940,2015-07-30,552600.0,A,967.12
941,2015-07-31,553000.0,A,967.23
942,2015-08-01,550400.0,A,966.55
943,2015-08-02,549400.0,A,966.3
944,2015-08-03,549700.0,A,966.37
945,2015-08-04,548800.0,A,966.12
946,2015-08-05,548100.0,A,965.95
947,2015-08-06,547200.0,A,965.7
948,2015-08-07,546500.0,A,965.52
949,2015-08-08,547600.0,A,965.8
950,2015-08-09,548500.0,A,966.04
951,2015-08-10,547000.0,A,965.65
952,2015-08-11,546100.0,A,965.41
953,2015-08-12,545700.0,A,965.3
954,2015-08-13,543100.0,A,964.64
955,2015-08-14,544400.0,A,964.98
956,2015-08-15,545400.0,A,965.23
957,2015-08-16,546400.0,A,965.49
958,2015-08-17,545400.0,A,965.23
959,2015-08-18,545200.0,A,965.19
960,2015-08-19,544700.0,A,965.05
961,2015-08-20,545600.0,A,965.29
962,2015-08-21,546600.0,A,965.54
963,2015-08-22,547300.0,A,965.73
964,2015-08-23,548100.0,A,965.94
965,2015-08-24,548900.0,A,966.16
966,2015-08-25,548900.0,A,966.15
967,2015-08-26,549700.0,A,966.37
968,2015-08-27,549300.0,A,966.27
969,2015-08-28,548300.0,A,965.99
970,2015-08-29,549600.0,A,966.35
971,2015-08-30,551400.0,A,966.81
972,2015-08-31,552200.0,A,967.01
973,2015-09-01,553400.0,A,967.33
974,2015-09-02,554500.0,A,967.6
975,2015-09-03,555400.0,A,967.85
976,2015-09-04,556000.0,A,968.0
977,2015-09-05,556900.0,A,968.24
978,2015-09-06,557600.0,A,968.42
979,2015-09-07,557700.0,A,968.45
980,2015-09-08,558400.0,A,968.61
981,2015-09-09,558700.0,A,968.7
982,2015-09-10,558600.0,A,968.66
983,2015-09-11,556700.0,A,968.18
984,2015-09-12,556300.0,A,968.09
985,2015-09-13,556600.0,A,968.16
986,2015-09-14,557400.0,A,968.37
987,2015-09-15,558000.0,A,968.53
988,2015-09-16,558300.0,A,968.59
989,2015-09-17,558900.0,A,968.74
990,2015-09-18,559900.0,A,969.01
991,2015-09-19,560700.0,A,969.21
992,2015-09-20,561600.0,A,969.44
993,2015-09-21,561800.0,A,969.49
994,2015-09-22,562300.0,A,969.62
995,2015-09-23,563200.0,A,969.85
996,2015-09-24,562700.0,A,969.71
997,2015-09-25,563500.0,A,969.91
998,2015-09-26,564400.0,A,970.16
999,2015-09-27,565000.0,A,970.31
1000,2015-09-28,565600.0,A,970.47
1001,2015-09-29,565800.0,A,970.52
1002,2015-09-30,566600.0,A,970.7
1003,2015-10-01,566700.0,A,970.73
1004,2015-10-02,567500.0,A,970.94
1005,2015-10-03,567100.0,A,970.83
1006,2015-10-04,565900.0,A,970.53
1007,2015-10-05,566400.0,A,970.65
1008,2015-10-06,563800.0,A,970.0
1009,2015-10-07,565100.0,A,970.33
1010,2015-10-08,564700.0,A,970.24
1011,2015-10-09,564000.0,A,970.06
1012,2015-10-10,565500.0,A,970.43
1013,2015-10-11,566600.0,A,970.7
1014,2015-10-12,567000.0,A,970.8
1015,2015-10-13,568000.0,A,971.05
1016,2015-10-14,568900.0,A,971.28
1017,2015-10-15,569600.0,A,971.46
1018,2015-10-16,569900.0,A,971.55
1019,2015-10-17,570500.0,A,971.69
1020,2015-10-18,571100.0,A,971.85
1021,2015-10-19,572000.0,A,972.06
1022,2015-10-20,572600.0,A,972.21
1023,2015-10-21,573400.0,A,972.41
1024,2015-10-22,573400.0,A,972.42
1025,2015-10-23,574100.0,A,972.6
1026,2015-10-24,574800.0,A,972.77
1027,2015-10-25,575300.0,A,972.89
1028,2015-10-26,577000.0,A,973.3
1029,2015-10-27,578100.0,A,973.58
1030,2015-10-28,579000.0,A,973.8
1031,2015-10-29,580200.0,A,974.1
1032,2015-10-30,583900.0,A,975.0
1033,2015-10-31,594800.0,A,977.65
1034,2015-11-01,606100.0,A,980.37
1035,2015-11-02,613600.0,A,982.16
1036,2015-11-03,618100.0,A,983.21
1037,2015-11-04,620800.0,A,983.84
1038,2015-11-05,622500.0,A,984.25
1039,2015-11-06,621100.0,A,983.91
1040,2015-11-07,620000.0,A,983.66
1041,2015-11-08,619400.0,A,983.52
1042,2015-11-09,618400.0,A,983.27
1043,2015-11-10,620500.0,A,983.78
1044,2015-11-11,624000.0,A,984.59
1045,2015-11-12,620800.0,A,983.85
1046,2015-11-13,622500.0,A,984.24
1047,2015-11-14,628800.0,A,985.71
1048,2015-11-15,629900.0,A,985.97
1049,2015-11-16,624800.0,A,984.78
1050,2015-11-17,637600.0,A,987.72
1051,2015-11-18,648600.0,A,990.23
1052,2015-11-19,647200.0,A,989.91
1053,2015-11-20,640700.0,A,988.45
1054,2015-11-21,633200.0,A,986.72
1055,2015-11-22,627500.0,A,985.4
1056,2015-11-23,630600.0,A,986.12
1057,2015-11-24,628600.0,A,985.65
1058,2015-11-25,624800.0,A,984.77
1059,2015-11-26,621500.0,A,984.0
1060,2015-11-27,616700.0,A,982.87
1061,2015-11-28,611600.0,A,981.67
1062,2015-11-29,604500.0,A,979.98
1063,2015-11-30,596700.0,A,978.12
1064,2015-12-01,589400.0,A,976.35
1065,2015-12-02,581900.0,A,974.52
1066,2015-12-03,572200.0,A,972.12
1067,2015-12-04,561800.0,A,969.48
1068,2015-12-05,549900.0,A,966.42
1069,2015-12-06,547600.0,A,965.81
1070,2015-12-07,565400.0,A,970.42
1071,2015-12-08,599000.0,A,978.68
1072,2015-12-09,649700.0,A,990.49
1073,2015-12-10,652800.0,A,991.17
1074,2015-12-11,641300.0,A,988.58
1075,2015-12-12,625500.0,A,984.93
1076,2015-12-13,608400.0,A,980.91
1077,2015-12-14,592000.0,A,976.99
1078,2015-12-15,580400.0,A,974.16
1079,2015-12-16,571800.0,A,972.03
1080,2015-12-17,564300.0,A,970.12
1081,2015-12-18,562700.0,A,969.72
1082,2015-12-19,558500.0,A,968.64
1083,2015-12-20,553400.0,A,967.32
1084,2015-12-21,555600.0,A,967.9
1085,2015-12-22,566400.0,A,970.65
1086,2015-12-23,573500.0,A,972.46
1087,2015-12-24,574900.0,A,972.78
1088,2015-12-25,574100.0,A,972.6
1089,2015-12-26,571300.0,A,971.9
1090,2015-12-27,568000.0,A,971.05
1091,2015-12-28,564100.0,A,970.07
1092,2015-12-29,561800.0,A,969.48
1093,2015-12-30,558700.0,A,968.69
1094,2015-12-31,558500.0,A,968.65
1095,2016-01-01,555600.0,A,967.9
1096,2016-01-02,555000.0,A,967.73
1097,2016-01-03,552700.0,A,967.14
1098,2016-01-04,552700.0,A,967.15
1099,2016-01-05,552000.0,A,966.96
1100,2016-01-06,552100.0,A,966.99
1101,2016-01-07,552200.0,A,967.0
1102,2016-01-08,551800.0,A,966.9
1103,2016-01-09,551700.0,A,966.89
1104,2016-01-10,552900.0,A,967.19
1105,2016-01-11,550300.0,A,966.53
1106,2016-01-12,553200.0,A,967.28
1107,2016-01-13,559600.0,A,968.92
1108,2016-01-14,555800.0,A,967.94
1109,2016-01-15,552200.0,A,967.02
1110,2016-01-16,551300.0,A,966.79
1111,2016-01-17,553100.0,A,967.24
1112,2016-01-18,551700.0,A,966.89
1113,2016-01-19,552800.0,A,967.17
1114,2016-01-20,548500.0,A,966.06
1115,2016-01-21,549500.0,A,966.32
1116,2016-01-22,553400.0,A,967.32
1117,2016-01-23,557600.0,A,968.43
1118,2016-01-24,560400.0,A,969.14
1119,2016-01-25,560700.0,A,969.21
1120,2016-01-26,559600.0,A,968.92
1121,2016-01-27,556500.0,A,968.12
1122,2016-01-28,563400.0,A,969.9
1123,2016-01-29,573500.0,A,972.44
1124,2016-01-30,578900.0,A,973.77
1125,2016-01-31,579200.0,A,973.86
1126,2016-02-01,582800.0,A,974.74
1127,2016-02-02,580300.0,A,974.12
1128,2016-02-03,577000.0,A,973.3
1129,2016-02-04,576900.0,A,973.29
1130,2016-02-05,576400.0,A,973.17
1131,2016-02-06,578900.0,A,973.78
1132,2016-02-07,577900.0,A,973.53
1133,2016-02-08,576900.0,A,973.29
1134,2016-02-09,577200.0,A,973.35
1135,2016-02-10,575600.0,A,972.97
1136,2016-02-11,575100.0,A,972.85
1137,2016-02-12,575500.0,A,972.95
1138,2016-02-13,578200.0,A,973.62
1139,2016-02-14,584900.0,A,975.26
1140,2016-02-15,599400.0,A,978.78
1141,2016-02-16,610900.0,A,981.51
1142,2016-02-17,613700.0,A,982.18
1143,2016-02-18,616200.0,A,982.77
1144,2016-02-19,618500.0,A,983.3
1145,2016-02-20,619100.0,A,983.43
1146,2016-02-21,617900.0,A,983.16
1147,2016-02-22,614900.0,A,982.45
1148,2016-02-23,614300.0,A,982.32
1149,2016-02-24,614500.0,A,982.37
1150,2016-02-25,613000.0,A,982.02
1151,2016-02-26,611200.0,A,981.57
1152,2016-02-27,616600.0,A,982.86
1153,2016-02-28,619900.0,A,983.63
1154,2016-02-29,617900.0,A,983.17
1155,2016-03-01,620300.0,A,983.72
1156,2016-03-02,623900.0,A,984.56
1157,2016-03-03,625800.0,A,985.01
1158,2016-03-04,624600.0,A,984.72
1159,2016-03-05,625200.0,A,984.87
1160,2016-03-06,632400.0,A,986.54
1161,2016-03-07,633100.0,A,986.69
1162,2016-03-08,631100.0,A,986.25
1163,2016-03-09,628100.0,A,985.54
1164,2016-03-10,631400.0,A,986.32
1165,2016-03-11,631100.0,A,986.24
1166,2016-03-12,632600.0,A,986.59
1167,2016-03-13,634200.0,A,986.94
1168,2016-03-14,634500.0,A,987.02
1169,2016-03-15,632100.0,A,986.48
1170,2016-03-16,626900.0,A,985.26
1171,2016-03-17,619600.0,A,983.57
1172,2016-03-18,615800.0,A,982.67
1173,2016-03-19,613900.0,A,982.22
1174,2016-03-20,611800.0,A,981.73
1175,2016-03-21,609900.0,A,981.28
1176,2016-03-22,608200.0,A,980.86
1177,2016-03-23,604800.0,A,980.07
1178,2016-03-24,605500.0,A,980.23
1179,2016-03-25,604200.0,A,979.93
1180,2016-03-26,602900.0,A,979.6
1181,2016-03-27,604100.0,A,979.9
1182,2016-03-28,600800.0,A,979.11
1183,2016-03-29,593900.0,A,977.44
1184,2016-03-30,589100.0,A,976.28
1185,2016-03-31,587200.0,A,975.83
1186,2016-04-01,588200.0,A,976.06
1187,2016-04-02,596100.0,A,977.97
1188,2016-04-03,597200.0,A,978.25
1189,2016-04-04,601000.0,A,979.14
1190,2016-04-05,602500.0,A,979.52
1191,2016-04-06,600500.0,A,979.04
1192,2016-04-07,596200.0,A,977.99
1193,2016-04-08,593900.0,A,977.44
1194,2016-04-09,598500.0,A,978.56
1195,2016-04-10,607400.0,A,980.69
1196,2016-04-11,611400.0,A,981.63
1197,2016-04-12,612800.0,A,981.97
1198,2016-04-13,614900.0,A,982.47
1199,2016-04-14,616500.0,A,982.83
1200,2016-04-15,619600.0,A,983.55
1201,2016-04-16,621500.0,A,984.01
1202,2016-04-17,626100.0,A,985.08
1203,2016-04-18,627200.0,A,985.34
1204,2016-04-19,628200.0,A,985.56
1205,2016-04-20,627800.0,A,985.48
1206,2016-04-21,633200.0,A,986.73
1207,2016-04-22,638600.0,A,987.95
1208,2016-04-23,643300.0,A,989.03
1209,2016-04-24,647300.0,A,989.94
1210,2016-04-25,648500.0,A,990.2
1211,2016-04-26,648300.0,A,990.16
1212,2016-04-27,649700.0,A,990.49
1213,2016-04-28,651700.0,A,990.92
1214,2016-04-29,652400.0,A,991.07
1215,2016-04-30,652200.0,A,991.03
1216,2016-05-01,650700.0,A,990.7
1217,2016-05-02,648200.0,A,990.13
1218,2016-05-03,649600.0,A,990.46
1219,2016-05-04,650600.0,A,990.69
1220,2016-05-05,652300.0,A,991.06
1221,2016-05-06,653100.0,A,991.24
1222,2016-05-07,657300.0,A,992.17
1223,2016-05-08,662700.0,A,993.38
1224,2016-05-09,665800.0,A,994.06
1225,2016-05-10,665300.0,A,993.95
1226,2016-05-11,663600.0,A,993.56
1227,2016-05-12,662400.0,A,993.31
1228,2016-05-13,659100.0,A,992.58
1229,2016-05-14,655600.0,A,991.8
1230,2016-05-15,659700.0,A,992.72
1231,2016-05-16,659400.0,A,992.64
1232,2016-05-17,656700.0,A,992.05
1233,2016-05-18,656200.0,A,991.93
1234,2016-05-19,659100.0,A,992.58
1235,2016-05-20,659100.0,A,992.58
1236,2016-05-21,661100.0,A,993.01
1237,2016-05-22,664700.0,A,993.82
1238,2016-05-23,666400.0,A,994.19
1239,2016-05-24,662900.0,A,993.41
1240,2016-05-25,661800.0,A,993.17
1241,2016-05-26,656400.0,A,991.97
1242,2016-05-27,652500.0,A,991.11
1243,2016-05-28,653700.0,A,991.37
1244,2016-05-29,655600.0,A,991.8
1245,2016-05-30,655400.0,A,991.76
1246,2016-05-31,652600.0,A,991.13
1247,2016-06-01,649700.0,A,990.49
1248,2016-06-02,652700.0,A,991.15
1249,2016-06-03,650600.0,A,990.69
1250,2016-06-04,649100.0,A,990.34
1251,2016-06-05,648200.0,A,990.14
1252,2016-06-06,646500.0,A,989.76
1253,2016-06-07,647500.0,A,989.97
1254,2016-06-08,648500.0,A,990.2
1255,2016-06-09,648100.0,A,990.12
1256,2016-06-10,647300.0,A,989.94
1257,2016-06-11,649000.0,A,990.32
1258,2016-06-12,649200.0,A,990.36
1259,2016-06-13,647900.0,A,990.06
1260,2016-06-14,648400.0,A,990.19
1261,2016-06-15,648400.0,A,990.18
1262,2016-06-16,648200.0,A,990.15
1263,2016-06-17,646500.0,A,989.75
1264,2016-06-18,646600.0,A,989.78
1265,2016-06-19,646100.0,A,989.67
1266,2016-06-20,644700.0,A,989.35
1267,2016-06-21,642800.0,A,988.92
1268,2016-06-22,641600.0,A,988.65
1269,2016-06-23,640800.0,A,988.47
1270,2016-06-24,643200.0,A,989.01
1271,2016-06-25,643200.0,A,989.01
1272,2016-06-26,642900.0,A,988.94
1273,2016-06-27,641400.0,A,988.6
1274,2016-06-28,638600.0,A,987.97
1275,2016-06-29,637000.0,A,987.59
1276,2016-06-30,636700.0,A,987.52
1277,2016-07-01,633800.0,A,986.87
1278,2016-07-02,632500.0,A,986.56
1279,2016-07-03,631000.0,A,986.22
1280,2016-07-04,630500.0,A,986.09
1281,2016-07-05,628600.0,A,985.66
1282,2016-07-06,625800.0,A,985.0
1283,2016-07-07,623600.0,A,984.49
1284,2016-07-08,621100.0,A,983.9
1285,2016-07-09,620100.0,A,983.68
1286,2016-07-10,618900.0,A,983.4
1287,2016-07-11,617000.0,A,982.96
1288,2016-07-12,615700.0,A,982.64
1289,2016-07-13,614200.0,A,982.29
1290,2016-07-14,616100.0,A,982.74
1291,2016-07-15,617300.0,A,983.03
1292,2016-07-16,618800.0,A,983.38
1293,2016-07-17,620200.0,A,983.7
1294,2016-07-18,621300.0,A,983.96
1295,2016-07-19,620800.0,A,983.84
1296,2016-07-20,619700.0,A,983.59
1297,2016-07-21,617000.0,A,982.96
1298,2016-07-22,615400.0,A,982.57
1299,2016-07-23,613900.0,A,982.23
1300,2016-07-24,610500.0,A,981.42
1301,2016-07-25,610200.0,A,981.34
1302,2016-07-26,608000.0,A,980.83
1303,2016-07-27,608900.0,A,981.03
1304,2016-07-28,609200.0,A,981.1
1305,2016-07-29,610400.0,A,981.4
1306,2016-07-30,611600.0,A,981.68
1307,2016-07-31,612600.0,A,981.92
1308,2016-08-01,613800.0,A,982.19
1309,2016-08-02,613800.0,A,982.21
1310,2016-08-03,611800.0,A,981.73
1311,2016-08-04,612200.0,A,981.82
1312,2016-08-05,612000.0,A,981.76
1313,2016-08-06,611200.0,A,981.57
1314,2016-08-07,609300.0,A,981.14
1315,2016-08-08,608500.0,A,980.93
1316,2016-08-09,607500.0,A,980.7
1317,2016-08-10,606400.0,A,980.44
1318,2016-08-11,605100.0,A,980.13
1319,2016-08-12,603200.0,A,979.67
1320,2016-08-13,602100.0,A,979.42
1321,2016-08-14,601000.0,A,979.16
1322,2016-08-15,600300.0,A,978.99
1323,2016-08-16,599900.0,A,978.88
1324,2016-08-17,598300.0,A,978.52
1325,2016-08-18,597700.0,A,978.37
1326,2016-08-19,597200.0,A,978.25
1327,2016-08-20,596200.0,A,978.0
1328,2016-08-21,596900.0,A,978.18
1329,2016-08-22,598100.0,A,978.45
1330,2016-08-23,598400.0,A,978.54
1331,2016-08-24,597100.0,A,978.21
1332,2016-08-25,594300.0,A,977.53
1333,2016-08-26,591500.0,A,976.87
1334,2016-08-27,586700.0,A,975.7
1335,2016-08-28,587700.0,A,975.93
1336,2016-08-29,587000.0,A,975.76
1337,2016-08-30,586700.0,A,975.7
1338,2016-08-31,587200.0,A,975.82
1339,2016-09-01,587200.0,A,975.81
1340,2016-09-02,587800.0,A,975.97
1341,2016-09-03,587400.0,A,975.87
1342,2016-09-04,587000.0,A,975.77
1343,2016-09-05,587200.0,A,975.81
1344,2016-09-06,587400.0,A,975.88
1345,2016-09-07,587000.0,A,975.77
1346,2016-09-08,586500.0,A,975.65
1347,2016-09-09,586700.0,A,975.69
1348,2016-09-10,587400.0,A,975.87
1349,2016-09-11,587600.0,A,975.92
1350,2016-09-12,587400.0,A,975.86
1351,2016-09-13,586900.0,A,975.74
1352,2016-09-14,586900.0,A,975.74
1353,2016-09-15,586600.0,A,975.68
1354,2016-09-16,586800.0,A,975.71
1355,2016-09-17,587300.0,A,975.85
1356,2016-09-18,587800.0,A,975.96
1357,2016-09-19,589100.0,A,976.28
1358,2016-09-20,590100.0,A,976.53
1359,2016-09-21,590900.0,A,976.72
1360,2016-09-22,591800.0,A,976.93
1361,2016-09-23,592600.0,A,977.12
1362,2016-09-24,591900.0,A,976.96
1363,2016-09-25,592100.0,A,977.0
1364,2016-09-26,592000.0,A,976.99
1365,2016-09-27,592300.0,A,977.05
1366,2016-09-28,592100.0,A,977.01
1367,2016-09-29,592200.0,A,977.04
1368,2016-09-30,590600.0,A,976.64
1369,2016-10-01,590500.0,A,976.63
1370,2016-10-02,590600.0,A,976.65
1371,2016-10-03,591000.0,A,976.74
1372,2016-10-04,589400.0,A,976.36
1373,2016-10-05,590600.0,A,976.66
1374,2016-10-06,591600.0,A,976.88
1375,2016-10-07,592200.0,A,977.04
1376,2016-10-08,592400.0,A,977.08
1377,2016-10-09,594200.0,A,977.51
1378,2016-10-10,596400.0,A,978.05
1379,2016-10-11,595400.0,A,977.8
1380,2016-10-12,593300.0,A,977.31
1381,2016-10-13,591100.0,A,976.78
1382,2016-10-14,598600.0,A,978.59
1383,2016-10-15,600300.0,A,978.98
1384,2016-10-16,606800.0,A,980.54
1385,2016-10-17,618200.0,A,983.22
1386,2016-10-18,626200.0,A,985.09
1387,2016-10-19,624600.0,A,984.72
1388,2016-10-20,631800.0,A,986.41
1389,2016-10-21,631800.0,A,986.41
1390,2016-10-22,626100.0,A,985.08
1391,2016-10-23,626000.0,A,985.06
1392,2016-10-24,625500.0,A,984.93
1393,2016-10-25,624000.0,A,984.59
1394,2016-10-26,625100.0,A,984.85
1395,2016-10-27,628400.0,A,985.62
1396,2016-10-28,630000.0,A,985.98
1397,2016-10-29,625200.0,A,984.86
1398,2016-10-30,624600.0,A,984.72
1399,2016-10-31,630600.0,A,986.12
1400,2016-11-01,637000.0,A,987.59
