,datetime,113075_62614_00003
829,2015-04-10,6172.39
830,2015-04-11,6172.4
831,2015-04-12,6172.39
832,2015-04-13,6172.38
833,2015-04-14,6172.4
834,2015-04-15,6172.39
835,2015-04-16,6172.38
836,2015-04-17,6172.37
837,2015-04-18,6172.36
838,2015-04-19,6172.34
839,2015-04-20,6172.33
840,2015-04-21,6172.32
841,2015-04-22,6172.31
842,2015-04-23,6172.3
843,2015-04-24,6172.31
844,2015-04-25,6172.31
845,2015-04-26,6172.3
846,2015-04-27,6172.29
847,2015-04-28,6172.28
848,2015-04-29,6172.27
849,2015-04-30,6172.25
850,2015-05-01,6172.23
851,2015-05-02,6172.22
852,2015-05-03,6172.21
853,2015-05-04,6172.21
854,2015-05-05,6172.19
855,2015-05-06,6172.17
856,2015-05-07,6172.15
857,2015-05-08,6172.13
858,2015-05-09,6172.11
859,2015-05-10,6172.1
860,2015-05-11,6172.1
861,2015-05-12,6172.11
862,2015-05-13,6172.1
863,2015-05-14,6172.09
864,2015-05-15,6172.1
865,2015-05-16,6172.09
866,2015-05-17,6172.08
867,2015-05-18,6172.08
868,2015-05-19,6172.1
869,2015-05-20,6172.13
870,2015-05-21,6172.14
871,2015-05-22,6172.15
872,2015-05-23,6172.15
873,2015-05-24,6172.14
874,2015-05-25,6172.13
875,2015-05-26,6172.12
876,2015-05-27,6172.1
877,2015-05-28,6172.09
878,2015-05-29,6172.07
879,2015-05-30,6172.07
880,2015-05-31,6172.05
881,2015-06-01,6172.06
882,2015-06-02,6172.09
883,2015-06-03,6172.1
884,2015-06-04,6172.12
885,2015-06-05,6172.1
886,2015-06-06,6172.09
887,2015-06-07,6172.08
888,2015-06-08,6172.07
889,2015-06-09,6172.06
890,2015-06-10,6172.06
891,2015-06-11,6172.04
892,2015-06-12,6172.03
893,2015-06-13,6172.01
894,2015-06-14,6172.0
895,2015-06-15,6171.98
896,2015-06-16,6171.97
897,2015-06-17,6171.95
898,2015-06-18,6171.93
899,2015-06-19,6171.91
900,2015-06-20,6171.91
901,2015-06-21,6171.89
902,2015-06-22,6171.87
903,2015-06-23,6171.85
904,2015-06-24,6171.84
905,2015-06-25,6171.82
906,2015-06-26,6171.81
907,2015-06-27,6171.8
908,2015-06-28,6171.78
909,2015-06-29,6171.77
910,2015-06-30,6171.76
911,2015-07-01,6171.74
912,2015-07-02,6171.73
913,2015-07-03,6171.71
914,2015-07-04,6171.7
915,2015-07-05,6171.67
916,2015-07-06,6171.65
917,2015-07-07,6171.64
918,2015-07-08,6171.64
919,2015-07-09,6171.63
920,2015-07-10,6171.64
921,2015-07-11,6171.63
922,2015-07-12,6171.62
923,2015-07-13,6171.61
924,2015-07-14,6171.59
925,2015-07-15,6171.58
926,2015-07-16,6171.56
927,2015-07-17,6171.53
928,2015-07-18,6171.51
929,2015-07-19,6171.49
930,2015-07-20,6171.47
931,2015-07-21,6171.45
932,2015-07-22,6171.43
933,2015-07-23,6171.41
934,2015-07-24,6171.38
935,2015-07-25,6171.36
936,2015-07-26,6171.33
937,2015-07-27,6171.3
938,2015-07-28,6171.28
939,2015-07-29,6171.26
940,2015-07-30,6171.24
941,2015-07-31,6171.23
942,2015-08-01,6171.22
943,2015-08-02,6171.2
944,2015-08-03,6171.19
945,2015-08-04,6171.18
946,2015-08-05,6171.16
947,2015-08-06,6171.13
948,2015-08-07,6171.11
949,2015-08-08,6171.1
950,2015-08-09,6171.07
951,2015-08-10,6171.05
952,2015-08-11,6171.02
953,2015-08-12,6171.0
954,2015-08-13,6170.97
955,2015-08-14,6170.95
956,2015-08-15,6170.92
957,2015-08-16,6170.91
958,2015-08-17,6170.88
959,2015-08-18,6170.87
960,2015-08-19,6170.85
961,2015-08-20,6170.83
962,2015-08-21,6170.81
963,2015-08-22,6170.79
964,2015-08-23,6170.77
