,datetime,150395_00054_32400,150395_00054_32400_cd,150396_62614_32400
1399,2016-10-31,329100.0,A,474.31
1400,2016-11-01,327400.0,A,473.81
1401,2016-11-02,324700.0,A,473.01
1402,2016-11-03,320900.0,A,471.84
1403,2016-11-04,318100.0,A,471.01
1404,2016-11-05,323000.0,A,472.48
1405,2016-11-06,326600.0,A,473.57
1406,2016-11-07,324800.0,A,473.02
1407,2016-11-08,324900.0,A,473.05
1408,2016-11-09,323900.0,A,472.77
1409,2016-11-10,325700.0,A,473.3
1410,2016-11-11,325600.0,A,473.27
1411,2016-11-12,323000.0,A,472.5
1412,2016-11-13,323400.0,A,472.62
1413,2016-11-14,320900.0,A,471.86
1414,2016-11-15,320200.0,A,471.65
1415,2016-11-16,320900.0,A,471.84
1416,2016-11-17,321500.0,A,472.03
1417,2016-11-18,322000.0,A,472.2
1418,2016-11-19,322300.0,A,472.29
1419,2016-11-20,319600.0,A,471.47
1420,2016-11-21,314100.0,A,469.78
1421,2016-11-22,315800.0,A,470.3
1422,2016-11-23,322200.0,A,472.26
1423,2016-11-24,332400.0,A,475.27
1424,2016-11-25,340300.0,A,477.59
1425,2016-11-26,341900.0,A,478.03
1426,2016-11-27,343800.0,A,478.58
1427,2016-11-28,347400.0,A,479.6
1428,2016-11-29,348600.0,A,479.93
1429,2016-11-30,346700.0,A,479.41
1430,2016-12-01,344500.0,A,478.76
1431,2016-12-02,341900.0,A,478.03
1432,2016-12-03,334600.0,A,475.92
1433,2016-12-04,324100.0,A,472.82
1434,2016-12-05,330200.0,A,474.64
1435,2016-12-06,341500.0,A,477.92
1436,2016-12-07,352500.0,A,481.03
1437,2016-12-08,363400.0,A,484.04
1438,2016-12-09,367500.0,A,485.14
1439,2016-12-10,363800.0,A,484.15
1440,2016-12-11,357900.0,A,482.52
1441,2016-12-12,355500.0,A,481.86
1442,2016-12-13,353200.0,A,481.22
1443,2016-12-14,345100.0,A,478.95
1444,2016-12-15,339900.0,A,477.47
1445,2016-12-16,337700.0,A,476.82
1446,2016-12-17,335900.0,A,476.32
1447,2016-12-18,333600.0,A,475.64
1448,2016-12-19,333500.0,A,475.6
1449,2016-12-20,336200.0,A,476.38
1450,2016-12-21,338900.0,A,477.18
1451,2016-12-22,343500.0,A,478.5
1452,2016-12-23,346600.0,A,479.38
1453,2016-12-24,347100.0,A,479.5
1454,2016-12-25,348200.0,A,479.82
1455,2016-12-26,347200.0,A,479.54
1456,2016-12-27,348900.0,A,480.02
1457,2016-12-28,351800.0,A,480.84
1458,2016-12-29,354500.0,A,481.58
1459,2016-12-30,354500.0,A,481.58
1460,2016-12-31,354400.0,A,481.56
1461,2017-01-01,352700.0,A,481.09
1462,2017-01-02,351400.0,A,480.71
1463,2017-01-03,352200.0,A,480.95
1464,2017-01-04,351500.0,A,480.74
1465,2017-01-05,338400.0,A,477.04
1466,2017-01-06,326600.0,A,473.57
1467,2017-01-07,320000.0,A,471.58
1468,2017-01-08,319500.0,A,471.42
1469,2017-01-09,320100.0,A,471.61
1470,2017-01-10,320700.0,A,471.8
1471,2017-01-11,321800.0,A,472.14
1472,2017-01-12,320900.0,A,471.86
1473,2017-01-13,318300.0,A,471.05
1474,2017-01-14,319300.0,A,471.37
1475,2017-01-15,322400.0,A,472.32
1476,2017-01-16,324700.0,A,472.99
1477,2017-01-17,324000.0,A,472.8
1478,2017-01-18,332400.0,A,475.29
1479,2017-01-19,337400.0,A,476.74
1480,2017-01-20,341400.0,A,477.9
1481,2017-01-21,346500.0,A,479.34
1482,2017-01-22,349200.0,A,480.09
1483,2017-01-23,354900.0,A,481.68
1484,2017-01-24,359200.0,A,482.87
1485,2017-01-25,362600.0,A,483.81
1486,2017-01-26,363700.0,A,484.11
1487,2017-01-27,363000.0,A,483.92
1488,2017-01-28,366600.0,A,484.9
1489,2017-01-29,366200.0,A,484.8
1490,2017-01-30,368600.0,A,485.44
1491,2017-01-31,370400.0,A,485.92
1492,2017-02-01,370200.0,A,485.86
1493,2017-02-02,365500.0,A,484.6
1494,2017-02-03,356600.0,A,482.16
1495,2017-02-04,345500.0,A,479.05
1496,2017-02-05,339800.0,A,477.43
1497,2017-02-06,332000.0,A,475.16
1498,2017-02-07,326000.0,A,473.38
1499,2017-02-08,324700.0,A,473.0
1500,2017-02-09,331900.0,A,475.14
1501,2017-02-10,331700.0,A,475.08
1502,2017-02-11,334400.0,A,475.87
1503,2017-02-12,334900.0,A,476.03
1504,2017-02-13,332000.0,A,475.17
1505,2017-02-14,331400.0,A,475.0
1506,2017-02-15,333200.0,A,475.52
1507,2017-02-16,338500.0,A,477.06
1508,2017-02-17,343900.0,A,478.6
1509,2017-02-18,344000.0,A,478.62
1510,2017-02-19,341700.0,A,477.98
1511,2017-02-20,341700.0,A,477.99
1512,2017-02-21,342000.0,A,478.07
1513,2017-02-22,339000.0,A,477.19
1514,2017-02-23,335700.0,A,476.25
1515,2017-02-24,334400.0,A,475.87
1516,2017-02-25,330400.0,A,474.7
1517,2017-02-26,327700.0,A,473.89
1518,2017-02-27,326200.0,A,473.45
1519,2017-02-28,324400.0,A,472.91
1520,2017-03-01,320900.0,A,471.85
1521,2017-03-02,319300.0,A,471.36
1522,2017-03-03,321900.0,A,472.15
1523,2017-03-04,325500.0,A,473.25
1524,2017-03-05,328400.0,A,474.12
1525,2017-03-06,329300.0,A,474.36
1526,2017-03-07,326100.0,A,473.43
1527,2017-03-08,327500.0,A,473.83
1528,2017-03-09,329400.0,A,474.39
1529,2017-03-10,335100.0,A,476.07
1530,2017-03-11,336600.0,A,476.51
1531,2017-03-12,336300.0,A,476.42
1532,2017-03-13,338400.0,A,477.04
1533,2017-03-14,345700.0,A,479.11
1534,2017-03-15,355600.0,A,481.89
1535,2017-03-16,362300.0,A,483.73
1536,2017-03-17,365200.0,A,484.51
1537,2017-03-18,369300.0,A,485.64
1538,2017-03-19,374100.0,A,486.92
1539,2017-03-20,376500.0,A,487.55
1540,2017-03-21,375900.0,A,487.39
1541,2017-03-22,376800.0,A,487.64
1542,2017-03-23,375400.0,A,487.28
1543,2017-03-24,377700.0,A,487.88
1544,2017-03-25,375000.0,A,487.16
1545,2017-03-26,372400.0,A,486.47
1546,2017-03-27,371900.0,A,486.32
1547,2017-03-28,374400.0,A,487.0
1548,2017-03-29,378200.0,A,488.0
1549,2017-03-30,375600.0,A,487.32
1550,2017-03-31,370000.0,A,485.82
1551,2017-04-01,364600.0,A,484.34
1552,2017-04-02,359800.0,A,483.04
1553,2017-04-03,359000.0,A,482.83
1554,2017-04-04,358300.0,A,482.63
1555,2017-04-05,357400.0,A,482.39
1556,2017-04-06,354800.0,A,481.66
1557,2017-04-07,352400.0,A,481.0
1558,2017-04-08,352600.0,A,481.06
1559,2017-04-09,349900.0,A,480.3
1560,2017-04-10,349300.0,A,480.14
1561,2017-04-11,349700.0,A,480.24
1562,2017-04-12,354400.0,A,481.54
1563,2017-04-13,359500.0,A,482.97
1564,2017-04-14,364700.0,A,484.38
1565,2017-04-15,371700.0,A,486.26
1566,2017-04-16,373700.0,A,486.81
1567,2017-04-17,373100.0,A,486.64
1568,2017-04-18,377400.0,A,487.8
1569,2017-04-19,375900.0,A,487.38
1570,2017-04-20,376400.0,A,487.54
1571,2017-04-21,374500.0,A,487.02
1572,2017-04-22,374500.0,A,487.03
1573,2017-04-23,370500.0,A,485.94
1574,2017-04-24,377900.0,A,487.92
1575,2017-04-25,375000.0,A,487.17
1576,2017-04-26,372900.0,A,486.6
1577,2017-04-27,375800.0,A,487.38
1578,2017-04-28,371600.0,A,486.24
1579,2017-04-29,366400.0,A,484.84
1580,2017-04-30,360500.0,A,483.23
1581,2017-05-01,361500.0,A,483.5
1582,2017-05-02,363500.0,A,484.07
1583,2017-05-03,364400.0,A,484.3
1584,2017-05-04,365300.0,A,484.54
1585,2017-05-05,367000.0,A,485.0
1586,2017-05-06,368900.0,A,485.5
1587,2017-05-07,370600.0,A,485.99
1588,2017-05-08,372000.0,A,486.36
1589,2017-05-09,373900.0,A,486.87
1590,2017-05-10,374400.0,A,487.0
1591,2017-05-11,374400.0,A,486.99
1592,2017-05-12,376100.0,A,487.46
1593,2017-05-13,376200.0,A,487.47
1594,2017-05-14,377300.0,A,487.78
1595,2017-05-15,378700.0,A,488.14
1596,2017-05-16,379400.0,A,488.32
1597,2017-05-17,381500.0,A,488.88
1598,2017-05-18,379100.0,A,488.24
1599,2017-05-19,378700.0,A,488.14
1600,2017-05-20,380000.0,A,488.49
1601,2017-05-21,378600.0,A,488.11
1602,2017-05-22,378600.0,A,488.13
1603,2017-05-23,379900.0,A,488.48
1604,2017-05-24,378800.0,A,488.18
1605,2017-05-25,382200.0,A,489.09
1606,2017-05-26,379200.0,A,488.27
1607,2017-05-27,378500.0,A,488.1
1608,2017-05-28,379500.0,A,488.35
1609,2017-05-29,379800.0,A,488.45
1610,2017-05-30,382500.0,A,489.16
1611,2017-05-31,380400.0,A,488.61
1612,2017-06-01,379700.0,A,488.4
1613,2017-06-02,377500.0,A,487.82
1614,2017-06-03,376500.0,A,487.55
1615,2017-06-04,375800.0,A,487.36
1616,2017-06-05,377900.0,A,487.93
1617,2017-06-06,379100.0,A,488.25
1618,2017-06-07,378000.0,A,487.97
1619,2017-06-08,380000.0,A,488.48
1620,2017-06-09,380100.0,A,488.52
1621,2017-06-10,380600.0,A,488.65
1622,2017-06-11,380100.0,A,488.51
1623,2017-06-12,378900.0,A,488.19
1624,2017-06-13,377100.0,A,487.72
1625,2017-06-14,376600.0,A,487.58
1626,2017-06-15,378200.0,A,488.01
1627,2017-06-16,381800.0,A,488.98
1628,2017-06-17,381100.0,A,488.77
1629,2017-06-18,378000.0,A,487.96
1630,2017-06-19,380800.0,A,488.71
1631,2017-06-20,373600.0,A,486.77
1632,2017-06-21,373300.0,A,486.71
1633,2017-06-22,372500.0,A,486.5
1634,2017-06-23,373400.0,A,486.74
1635,2017-06-24,375900.0,A,487.39
1636,2017-06-25,378700.0,A,488.14
1637,2017-06-26,379700.0,A,488.42
1638,2017-06-27,379100.0,A,488.25
1639,2017-06-28,378500.0,A,488.1
1640,2017-06-29,378900.0,A,488.21
1641,2017-06-30,378900.0,A,488.2
1642,2017-07-01,380700.0,A,488.67
1643,2017-07-02,381400.0,A,488.87
1644,2017-07-03,382600.0,A,489.17
1645,2017-07-04,380100.0,A,488.53
1646,2017-07-05,381300.0,A,488.84
1647,2017-07-06,380500.0,A,488.62
1648,2017-07-07,379500.0,A,488.35
1649,2017-07-08,378100.0,A,487.99
1650,2017-07-09,377200.0,A,487.75
1651,2017-07-10,376400.0,A,487.54
1652,2017-07-11,373700.0,A,486.8
1653,2017-07-12,375100.0,A,487.19
1654,2017-07-13,377300.0,A,487.76
1655,2017-07-14,379400.0,A,488.33
1656,2017-07-15,379400.0,A,488.33
1657,2017-07-16,380500.0,A,488.63
1658,2017-07-17,378800.0,A,488.16
1659,2017-07-18,377500.0,A,487.82
1660,2017-07-19,377300.0,A,487.76
1661,2017-07-20,378000.0,A,487.95
1662,2017-07-21,378400.0,A,488.06
1663,2017-07-22,377700.0,A,487.89
1664,2017-07-23,379600.0,A,488.39
1665,2017-07-24,379500.0,A,488.37
1666,2017-07-25,379700.0,A,488.42
1667,2017-07-26,379100.0,A,488.26
1668,2017-07-27,379200.0,A,488.28
1669,2017-07-28,379100.0,A,488.26
1670,2017-07-29,380100.0,A,488.53
1671,2017-07-30,379900.0,A,488.47
1672,2017-07-31,380100.0,A,488.51
1673,2017-08-01,381100.0,A,488.79
1674,2017-08-02,381200.0,A,488.82
1675,2017-08-03,381000.0,A,488.75
1676,2017-08-04,380600.0,A,488.65
1677,2017-08-05,380100.0,A,488.52
1678,2017-08-06,380600.0,A,488.66
1679,2017-08-07,380600.0,A,488.65
1680,2017-08-08,381200.0,A,488.81
1681,2017-08-09,381600.0,A,488.91
1682,2017-08-10,381200.0,A,488.81
1683,2017-08-11,380900.0,A,488.72
1684,2017-08-12,380800.0,A,488.71
1685,2017-08-13,381400.0,A,488.86
1686,2017-08-14,380700.0,A,488.68
1687,2017-08-15,381000.0,A,488.75
1688,2017-08-16,381500.0,A,488.89
1689,2017-08-17,381800.0,A,488.96
1690,2017-08-18,383000.0,A,489.3
1691,2017-08-19,382500.0,A,489.16
1692,2017-08-20,381800.0,A,488.97
1693,2017-08-21,381200.0,A,488.8
1694,2017-08-22,380000.0,A,488.48
1695,2017-08-23,378800.0,A,488.17
1696,2017-08-24,377900.0,A,487.92
1697,2017-08-25,376000.0,A,487.43
1698,2017-08-26,374900.0,A,487.14
1699,2017-08-27,371900.0,A,486.32
1700,2017-08-28,369600.0,A,485.7
1701,2017-08-29,368000.0,A,485.27
1702,2017-08-30,366400.0,A,484.84
1703,2017-08-31,362300.0,A,483.74
1704,2017-09-01,359400.0,A,482.92
1705,2017-09-02,358500.0,A,482.68
1706,2017-09-03,356000.0,A,481.99
1707,2017-09-04,358200.0,A,482.6
1708,2017-09-05,364400.0,A,484.29
1709,2017-09-06,369100.0,A,485.58
1710,2017-09-07,369800.0,A,485.77
1711,2017-09-08,369500.0,A,485.68
1712,2017-09-09,367700.0,A,485.2
1713,2017-09-10,367100.0,A,485.03
1714,2017-09-11,366400.0,A,484.83
1715,2017-09-12,363200.0,A,483.98
1716,2017-09-13,359600.0,A,483.0
1717,2017-09-14,360300.0,A,483.18
1718,2017-09-15,357700.0,A,482.47
1719,2017-09-16,356600.0,A,482.15
1720,2017-09-17,355200.0,A,481.77
1721,2017-09-18,358200.0,A,482.6
1722,2017-09-19,361500.0,A,483.5
1723,2017-09-20,366400.0,A,484.84
1724,2017-09-21,368200.0,A,485.32
1725,2017-09-22,369600.0,A,485.7
1726,2017-09-23,366600.0,A,484.89
1727,2017-09-24,364600.0,A,484.35
1728,2017-09-25,364200.0,A,484.25
1729,2017-09-26,365500.0,A,484.61
1730,2017-09-27,359600.0,A,483.0
1731,2017-09-28,353700.0,A,481.35
1732,2017-09-29,348100.0,A,479.8
1733,2017-09-30,347200.0,A,479.55
1734,2017-10-01,346000.0,A,479.21
1735,2017-10-02,339400.0,A,477.33
1736,2017-10-03,332900.0,A,475.42
1737,2017-10-04,326100.0,A,473.42
1738,2017-10-05,319700.0,A,471.49
1739,2017-10-06,315800.0,A,470.29
1740,2017-10-07,310500.0,A,468.64
1741,2017-10-08,313500.0,A,469.57
1742,2017-10-09,313600.0,A,469.61
1743,2017-10-10,311900.0,A,469.09
1744,2017-10-11,310200.0,A,468.55
1745,2017-10-12,309700.0,A,468.4
1746,2017-10-13,308500.0,A,468.03
1747,2017-10-14,307700.0,A,467.78
1748,2017-10-15,307400.0,A,467.67
1749,2017-10-16,307900.0,A,467.85
1750,2017-10-17,312400.0,A,469.24
1751,2017-10-18,302900.0,A,466.26
1752,2017-10-19,291700.0,A,462.63
1753,2017-10-20,281000.0,A,459.11
1754,2017-10-21,281100.0,A,459.15
1755,2017-10-22,303100.0,A,466.31
1756,2017-10-23,306900.0,A,467.51
1757,2017-10-24,314200.0,A,469.8
1758,2017-10-25,318500.0,A,471.13
1759,2017-10-26,329900.0,A,474.54
1760,2017-10-27,335300.0,A,476.14
1761,2017-10-28,335000.0,A,476.05
1762,2017-10-29,334100.0,A,475.77
1763,2017-10-30,334700.0,A,475.95
1764,2017-10-31,335300.0,A,476.14
1765,2017-11-01,329000.0,A,474.29
1766,2017-11-02,322800.0,A,472.44
1767,2017-11-03,322200.0,A,472.24
1768,2017-11-04,320000.0,A,471.58
1769,2017-11-05,321900.0,A,472.16
1770,2017-11-06,320700.0,A,471.79
1771,2017-11-07,319000.0,A,471.27
1772,2017-11-08,318600.0,A,471.15
1773,2017-11-09,318500.0,A,471.11
1774,2017-11-10,318400.0,A,471.09
1775,2017-11-11,320100.0,A,471.62
1776,2017-11-12,319400.0,A,471.38
1777,2017-11-13,320100.0,A,471.62
1778,2017-11-14,319400.0,A,471.4
1779,2017-11-15,316900.0,A,470.64
1780,2017-11-16,314700.0,A,469.97
1781,2017-11-17,317500.0,A,470.81
1782,2017-11-18,319800.0,A,471.52
1783,2017-11-19,322700.0,A,472.41
1784,2017-11-20,328700.0,A,474.19
1785,2017-11-21,335600.0,A,476.21
1786,2017-11-22,342700.0,A,478.25
1787,2017-11-23,349400.0,A,480.17
1788,2017-11-24,354800.0,A,481.65
1789,2017-11-25,358500.0,A,482.69
1790,2017-11-26,361400.0,A,483.47
1791,2017-11-27,362700.0,A,483.85
1792,2017-11-28,371900.0,A,486.32
1793,2017-11-29,372700.0,A,486.55
1794,2017-11-30,370900.0,A,486.07
1795,2017-12-01,367900.0,A,485.26
1796,2017-12-02,370800.0,A,486.04
1797,2017-12-03,373700.0,A,486.8
1798,2017-12-04,375800.0,A,487.36
1799,2017-12-05,377300.0,A,487.77
1800,2017-12-06,379200.0,A,488.28
1801,2017-12-07,378300.0,A,488.05
1802,2017-12-08,375600.0,A,487.31
1803,2017-12-09,371100.0,A,486.12
1804,2017-12-10,366700.0,A,484.92
1805,2017-12-11,362800.0,A,483.86
1806,2017-12-12,358200.0,A,482.6
1807,2017-12-13,356800.0,A,482.22
1808,2017-12-14,353100.0,A,481.19
1809,2017-12-15,345300.0,A,479.01
1810,2017-12-16,343300.0,A,478.43
1811,2017-12-17,343000.0,A,478.36
1812,2017-12-18,342300.0,A,478.15
1813,2017-12-19,345500.0,A,479.06
1814,2017-12-20,346300.0,A,479.29
1815,2017-12-21,347100.0,A,479.5
1816,2017-12-22,350200.0,A,480.37
1817,2017-12-23,349000.0,A,480.06
1818,2017-12-24,348800.0,A,480.0
1819,2017-12-25,353000.0,A,481.16
1820,2017-12-26,355200.0,A,481.77
1821,2017-12-27,354600.0,A,481.62
1822,2017-12-28,353700.0,A,481.37
1823,2017-12-29,369500.0,A,485.69
1824,2017-12-30,378500.0,A,488.1
1825,2017-12-31,376700.0,A,487.61
1826,2018-01-01,376400.0,A,487.54
