agency_cd	site_no	datetime	8824_62615_00001	8824_62615_00001_cd	8825_62615_00002	8825_62615_00002_cd
5s	15s	20d	14n	10s	14n	10s
USGS	11162750	2014-03-25	283.04	A	282.81	A
USGS	11162750	2014-03-26	283.30	A	283.03	A
USGS	11162750	2014-03-27	283.53	A	283.30	A
USGS	11162750	2014-03-28	283.73	A	283.52	A
USGS	11162750	2014-03-29	284.06	A	283.73	A
USGS	11162750	2014-03-30	284.26	A	284.06	A
USGS	11162750	2014-03-31	284.60	A	284.26	A
USGS	11162750	2014-04-01	284.82	A	284.60	A
USGS	11162750	2014-04-02	284.92	A	284.82	A
USGS	11162750	2014-04-03	284.99	A	284.92	A
USGS	11162750	2014-04-04	284.96	A	284.93	A
USGS	11162750	2014-04-05	284.94	A	284.88	A
USGS	11162750	2014-04-06	284.94	A	284.89	A
USGS	11162750	2014-04-07	284.93	A	284.84	A
USGS	11162750	2014-04-08	284.84	A	284.75	A
USGS	11162750	2014-04-09	284.75	A	284.66	A
USGS	11162750	2014-04-10	284.66	A	284.55	A
USGS	11162750	2014-04-11	284.56	A	284.42	A
USGS	11162750	2014-04-12	284.42	A	284.34	A
USGS	11162750	2014-04-13	284.35	A	284.27	A
USGS	11162750	2014-04-14	284.28	A	284.17	A
USGS	11162750	2014-04-15	284.18	A	284.07	A
USGS	11162750	2014-04-16	284.15	A	284.08	A
USGS	11162750	2014-04-17	284.15	A	284.13	A
USGS	11162750	2014-04-18	284.14	A	284.12	A
USGS	11162750	2014-04-19	284.13	A	284.11	A
USGS	11162750	2014-04-20	284.17	A	284.11	A
USGS	11162750	2014-04-21	284.22	A	284.17	A
USGS	11162750	2014-04-22	284.22	A	284.17	A
USGS	11162750	2014-04-23	284.19	A	284.16	A
USGS	11162750	2014-04-24	284.17	A	284.15	A
USGS	11162750	2014-04-25	284.27	A	284.15	A
USGS	11162750	2014-04-26	284.43	A	284.27	A
USGS	11162750	2014-04-27	284.63	A	284.42	A
USGS	11162750	2014-04-28	284.81	A	284.63	A
USGS	11162750	2014-04-29	284.86	A	284.81	A
USGS	11162750	2014-04-30	284.87	A	284.85	A
USGS	11162750	2014-05-01	284.86	A	284.85	A
USGS	11162750	2014-05-02	284.86	A	284.84	A
USGS	11162750	2014-05-03	284.85	A	284.83	A
USGS	11162750	2014-05-04	284.93	A	284.83	A
USGS	11162750	2014-05-05	285.01	A	284.93	A
USGS	11162750	2014-05-06	284.99	A	284.96	A
USGS	11162750	2014-05-07	284.97	A	284.95	A
USGS	11162750	2014-05-08	285.00	A	284.96	A
USGS	11162750	2014-05-09	285.02	A	284.98	A
USGS	11162750	2014-05-10	285.01	A	284.97	A
USGS	11162750	2014-05-11	284.98	A	284.96	A
USGS	11162750	2014-05-12	284.99	A	284.97	A
USGS	11162750	2014-05-13	284.98	A	284.96	A
USGS	11162750	2014-05-14	284.96	A	284.94	A
USGS	11162750	2014-05-15	284.95	A	284.91	A
USGS	11162750	2014-05-16	284.92	A	284.89	A
USGS	11162750	2014-05-17	284.90	A	284.86	A
USGS	11162750	2014-05-18	284.89	A	284.86	A
USGS	11162750	2014-05-19	284.88	A	284.85	A
USGS	11162750	2014-05-20	284.88	A	284.84	A
