agency_cd	site_no	datetime	7655_00054_32400	7655_00054_32400_cd	7657_62614_32400	7657_62614_32400_cd
5s	15s	20d	14n	10s	14n	10s
USGS	10344300	2013-11-26	118500	A	5911.17	A
USGS	10344300	2013-11-27	118300	A	5911.09	A
USGS	10344300	2013-11-28	118100	A	5911.01	A
USGS	10344300	2013-11-29	117900	A	5910.92	A
USGS	10344300	2013-11-30	117700	A	5910.84	A
USGS	10344300	2013-12-01	117600	A	5910.76	A
USGS	10344300	2013-12-02	117400	A	5910.69	A
USGS	10344300	2013-12-03	117200	A	5910.62	A
USGS	10344300	2013-12-04	117100	A	5910.54	A
USGS	10344300	2013-12-05	116900	A	5910.45	A
USGS	10344300	2013-12-06	116700	A	5910.38	A
USGS	10344300	2013-12-07	116600	A	5910.32	A
USGS	10344300	2013-12-08	116400	A	5910.26	A
USGS	10344300	2013-12-09	116200	A	5910.16	A
USGS	10344300	2013-12-10	116100	A	5910.11	A
USGS	10344300	2013-12-11	115900	A	5910.02	A
USGS	10344300	2013-12-12	115700	A	5909.95	A
USGS	10344300	2013-12-13	115500	A	5909.86	A
USGS	10344300	2013-12-14	115400	A	5909.81	A
USGS	10344300	2013-12-15	115300	A	5909.75	A
USGS	10344300	2013-12-16	115100	A	5909.66	A
USGS	10344300	2013-12-17	114900	A	5909.60	A
USGS	10344300	2013-12-18	114800	A	5909.56	A
USGS	10344300	2013-12-19	114600	A	5909.48	A
USGS	10344300	2013-12-20	114600	A	5909.45	A
USGS	10344300	2013-12-21	114500	A	5909.42	A
USGS	10344300	2013-12-22	114500	A	5909.40	A
USGS	10344300	2013-12-23	114400	A	5909.38	A
USGS	10344300	2013-12-24	114300	A	5909.35	A
USGS	10344300	2013-12-25	114300	A	5909.33	A
USGS	10344300	2013-12-26	114300	A	5909.32	A
USGS	10344300	2013-12-27	114300	A	5909.31	A
USGS	10344300	2013-12-28	114200	A	5909.28	A
USGS	10344300	2013-12-29	114200	A	5909.27	A
USGS	10344300	2013-12-30	114100	A	5909.23	A
USGS	10344300	2013-12-31	114000	A	5909.21	A
USGS	10344300	2014-01-01	113900	A	5909.18	A
USGS	10344300	2014-01-02	113900	A	5909.16	A
USGS	10344300	2014-01-03	113900	A	5909.15	A
USGS	10344300	2014-01-04	113800	A	5909.11	A
USGS	10344300	2014-01-05	113700	A	5909.09	A
USGS	10344300	2014-01-06	113700	A	5909.07	A
USGS	10344300	2014-01-07	113600	A	5909.05	A
USGS	10344300	2014-01-08	113600	A	5909.03	A
USGS	10344300	2014-01-09	113600	A	5909.03	A
USGS	10344300	2014-01-10	113500	A	5908.98	A
USGS	10344300	2014-01-11	113500	A	5909.00	A
USGS	10344300	2014-01-12	113500	A	5908.98	A
USGS	10344300	2014-01-13	113500	A	5908.97	A
USGS	10344300	2014-01-14	113300	A	5908.91	A
USGS	10344300	2014-01-15	113200	A	5908.85	A
USGS	10344300	2014-01-16	113000	A	5908.79	A
USGS	10344300	2014-01-17	112900	A	5908.73	A
USGS	10344300	2014-01-18	112800	A	5908.66	A
USGS	10344300	2014-01-19	112600	A	5908.59	A
USGS	10344300	2014-01-20	112400	A	5908.52	A
USGS	10344300	2014-01-21	112300	A	5908.45	A
USGS	10344300	2014-01-22	112100	A	5908.39	A
USGS	10344300	2014-01-23	112000	A	5908.32	A
USGS	10344300	2014-01-24	111800	A	5908.24	A
USGS	10344300	2014-01-25	111700	A	5908.18	A
USGS	10344300	2014-01-26	111500	A	5908.12	A
USGS	10344300	2014-01-27	111400	A	5908.05	A
USGS	10344300	2014-01-28	111200	A	5908.00	A
USGS	10344300	2014-01-29	111200	A	5907.97	A
USGS	10344300	2014-01-30	111200	A	5907.97	A
USGS	10344300	2014-01-31	111000	A	5907.90	A
USGS	10344300	2014-02-01	110900	A	5907.84	A
USGS	10344300	2014-02-02	110800	A	5907.80	A
USGS	10344300	2014-02-03	110600	A	5907.71	A
USGS	10344300	2014-02-04	110400	A	5907.64	A
USGS	10344300	2014-02-05	110300	A	5907.59	A
USGS	10344300	2014-02-06	110200	A	5907.53	A
USGS	10344300	2014-02-07	110100	A	5907.49	A
USGS	10344300	2014-02-08	110500	A	5907.66	A
USGS	10344300	2014-02-09	111300	A	5908.02	A
USGS	10344300	2014-02-10	111600	A	5908.16	A
USGS	10344300	2014-02-11	111700	A	5908.18	A
USGS	10344300	2014-02-12	111700	A	5908.18	A
USGS	10344300	2014-02-13	111600	A	5908.15	A
USGS	10344300	2014-02-14	111600	A	5908.17	A
USGS	10344300	2014-02-15	111700	A	5908.18	A
USGS	10344300	2014-02-16	111600	A	5908.17	A
USGS	10344300	2014-02-17	111600	A	5908.15	A
USGS	10344300	2014-02-18	111500	A	5908.11	A
USGS	10344300	2014-02-19	111400	A	5908.06	A
USGS	10344300	2014-02-20	111300	A	5908.01	A
USGS	10344300	2014-02-21	111100	A	5907.92	A
USGS	10344300	2014-02-22	110900	A	5907.84	A
USGS	10344300	2014-02-23	110700	A	5907.77	A
USGS	10344300	2014-02-24	110600	A	5907.70	A
USGS	10344300	2014-02-25	110400	A	5907.61	A
USGS	10344300	2014-02-26	110300	A	5907.58	A
USGS	10344300	2014-02-27	110300	A	5907.56	A
USGS	10344300	2014-02-28	110300	A	5907.56	A
USGS	10344300	2014-03-01	110100	A	5907.51	A
USGS	10344300	2014-03-02	110000	A	5907.46	A
USGS	10344300	2014-03-03	109900	A	5907.42	A
USGS	10344300	2014-03-04	109800	A	5907.37	A
USGS	10344300	2014-03-05	109700	A	5907.33	A
USGS	10344300	2014-03-06	109700	A	5907.32	A
USGS	10344300	2014-03-07	109700	A	5907.30	A
USGS	10344300	2014-03-08	109600	A	5907.25	A
USGS	10344300	2014-03-09	109400	A	5907.18	A
USGS	10344300	2014-03-10	109300	A	5907.15	A
USGS	10344300	2014-03-11	109200	A	5907.08	A
USGS	10344300	2014-03-12	109000	A	5907.00	A
USGS	10344300	2014-03-13	108800	A	5906.91	A
USGS	10344300	2014-03-14	108600	A	5906.82	A
USGS	10344300	2014-03-15	108300	A	5906.70	A
USGS	10344300	2014-03-16	108100	A	5906.60	A
USGS	10344300	2014-03-17	107800	A	5906.47	A
USGS	10344300	2014-03-18	107600	A	5906.34	A
USGS	10344300	2014-03-19	107200	A	5906.17	A
USGS	10344300	2014-03-20	106700	A	5905.95	A
USGS	10344300	2014-03-21	106200	A	5905.72	A
USGS	10344300	2014-03-22	105700	A	5905.49	A
USGS	10344300	2014-03-23	105200	A	5905.26	A
USGS	10344300	2014-03-24	104700	A	5905.02	A
USGS	10344300	2014-03-25	104200	A	5904.79	A
USGS	10344300	2014-03-26	103800	A	5904.57	A
USGS	10344300	2014-03-27	103300	A	5904.34	A
USGS	10344300	2014-03-28	102800	A	5904.12	A
USGS	10344300	2014-03-29	102500	A	5903.99	A
USGS	10344300	2014-03-30	102100	A	5903.80	A
USGS	10344300	2014-03-31	101700	A	5903.60	A
USGS	10344300	2014-04-01	101300	A	5903.40	A
USGS	10344300	2014-04-02	100800	A	5903.17	A
USGS	10344300	2014-04-03	100300	A	5902.93	A
USGS	10344300	2014-04-04	99900	A	5902.71	A
USGS	10344300	2014-04-05	99430	A	5902.48	A
USGS	10344300	2014-04-06	98950	A	5902.24	A
USGS	10344300	2014-04-07	98500	A	5902.02	A
USGS	10344300	2014-04-08	98080	A	5901.81	A
USGS	10344300	2014-04-09	97670	A	5901.60	A
USGS	10344300	2014-04-10	97330	A	5901.43	A
USGS	10344300	2014-04-11	97030	A	5901.28	A
USGS	10344300	2014-04-12	96640	A	5901.08	A
USGS	10344300	2014-04-13	96280	A	5900.90	A
USGS	10344300	2014-04-14	95850	A	5900.68	A
USGS	10344300	2014-04-15	95480	A	5900.49	A
USGS	10344300	2014-04-16	95110	A	5900.30	A
USGS	10344300	2014-04-17	94710	A	5900.09	A
USGS	10344300	2014-04-18	94390	A	5899.93	A
USGS	10344300	2014-04-19	94110	A	5899.79	A
USGS	10344300	2014-04-20	93830	A	5899.65	A
USGS	10344300	2014-04-21	93550	A	5899.51	A
USGS	10344300	2014-04-22	93150	A	5899.31	A
USGS	10344300	2014-04-23	92810	A	5899.14	A
USGS	10344300	2014-04-24	92370	A	5898.92	A
USGS	10344300	2014-04-25	92100	A	5898.78	A
USGS	10344300	2014-04-26	91680	A	5898.57	A
USGS	10344300	2014-04-27	91230	A	5898.34	A
USGS	10344300	2014-04-28	90760	A	5898.10	A
USGS	10344300	2014-04-29	90140	A	5897.78	A
USGS	10344300	2014-04-30	89490	A	5897.44	A
USGS	10344300	2014-05-01	88860	A	5897.11	A
USGS	10344300	2014-05-02	88270	A	5896.80	A
USGS	10344300	2014-05-03	87670	A	5896.48	A
USGS	10344300	2014-05-04	87090	A	5896.17	A
USGS	10344300	2014-05-05	86450	A	5895.83	A
USGS	10344300	2014-05-06	85920	A	5895.54	A
USGS	10344300	2014-05-07	85440	A	5895.28	A
USGS	10344300	2014-05-08	84910	A	5894.99	A
USGS	10344300	2014-05-09	84480	A	5894.76	A
USGS	10344300	2014-05-10	84090	A	5894.55	A
USGS	10344300	2014-05-11	83600	A	5894.29	A
USGS	10344300	2014-05-12	83120	A	5894.03	A
USGS	10344300	2014-05-13	82640	A	5893.77	A
USGS	10344300	2014-05-14	82190	A	5893.52	A
USGS	10344300	2014-05-15	81750	A	5893.28	A
USGS	10344300	2014-05-16	81280	A	5893.02	A
USGS	10344300	2014-05-17	80830	A	5892.77	A
USGS	10344300	2014-05-18	80350	A	5892.50	A
USGS	10344300	2014-05-19	79870	A	5892.23	A
