agency_cd	site_no	datetime	213912_00054_00011	213912_00054_00011_cd	213913_00054_32400	213913_00054_32400_cd
5s	15s	20d	14n	10s	14n	10s
USGS	11414345	2014-05-31	571.0	A		
USGS	11414345	2014-06-01				
USGS	11414345	2014-06-02	571.0	A		
USGS	11414345	2014-06-03				
USGS	11414345	2014-06-04	567.0	A		
USGS	11414345	2014-06-05				
USGS	11414345	2014-06-06				
USGS	11414345	2014-06-07				
USGS	11414345	2014-06-08	567.0	A		
USGS	11414345	2014-06-09	562.0	A		
USGS	11414345	2014-06-10				
USGS	11414345	2014-06-11	567.0	A		
USGS	11414345	2014-06-12	562.0	A		
USGS	11414345	2014-06-13				
USGS	11414345	2014-06-14				
USGS	11414345	2014-06-15	552.0	A		
USGS	11414345	2014-06-16				
USGS	11414345	2014-06-17	547.0	A		
USGS	11414345	2014-06-18	547.0	A		
USGS	11414345	2014-06-19				
USGS	11414345	2014-06-20				
USGS	11414345	2014-06-21	542.0	A		
USGS	11414345	2014-06-22				
USGS	11414345	2014-06-23				
USGS	11414345	2014-06-24	542.0	A		
USGS	11414345	2014-06-25				
USGS	11414345	2014-06-26				
USGS	11414345	2014-06-27	532.0	A		
USGS	11414345	2014-06-28				
USGS	11414345	2014-06-29				
USGS	11414345	2014-06-30	532.0	A		
USGS	11414345	2014-07-01				
USGS	11414345	2014-07-02	522.0	A		
USGS	11414345	2014-07-03	522.0	A		
USGS	11414345	2014-07-04				
USGS	11414345	2014-07-05	508.0	A		
USGS	11414345	2014-07-06				
USGS	11414345	2014-07-07				
USGS	11414345	2014-07-08				
USGS	11414345	2014-07-09	498.0	A		
USGS	11414345	2014-07-10	498.0	A		
USGS	11414345	2014-07-11				
USGS	11414345	2014-07-12				
USGS	11414345	2014-07-13				
USGS	11414345	2014-07-14	493.0	A		
USGS	11414345	2014-07-15				
USGS	11414345	2014-07-16				
USGS	11414345	2014-07-17	479.0	A		
USGS	11414345	2014-07-18				
USGS	11414345	2014-07-19				
USGS	11414345	2014-07-20				
USGS	11414345	2014-07-21				
USGS	11414345	2014-07-22	474.0	A		
USGS	11414345	2014-07-23				
USGS	11414345	2014-07-24				
USGS	11414345	2014-07-25	474.0	A		
USGS	11414345	2014-07-26				
USGS	11414345	2014-07-27	470.0	A		
USGS	11414345	2014-07-28				
USGS	11414345	2014-07-29				
USGS	11414345	2014-07-30	460.0	A		
USGS	11414345	2014-07-31				
USGS	11414345	2014-08-01				
USGS	11414345	2014-08-02	451.0	A		
USGS	11414345	2014-08-03				
USGS	11414345	2014-08-04				
USGS	11414345	2014-08-05	446.0	A		
USGS	11414345	2014-08-06				
USGS	11414345	2014-08-07	441.0	A		
USGS	11414345	2014-08-08	437.0	A		
USGS	11414345	2014-08-09				
USGS	11414345	2014-08-10				
USGS	11414345	2014-08-11	423.0	A		
USGS	11414345	2014-08-12				
USGS	11414345	2014-08-13	413.0	A		
USGS	11414345	2014-08-14				
USGS	11414345	2014-08-15				
USGS	11414345	2014-08-16	399.0	A		
USGS	11414345	2014-08-17				
USGS	11414345	2014-08-18	395.0	A		
USGS	11414345	2014-08-19				
USGS	11414345	2014-08-20				
USGS	11414345	2014-08-21	390.0	A		
USGS	11414345	2014-08-22	390.0	A		
USGS	11414345	2014-08-23				
USGS	11414345	2014-08-24				
USGS	11414345	2014-08-25				
USGS	11414345	2014-08-26	376.0	A		
USGS	11414345	2014-08-27				
USGS	11414345	2014-08-28				
USGS	11414345	2014-08-29				
USGS	11414345	2014-08-30				
USGS	11414345	2014-08-31	349.0	A		
USGS	11414345	2014-09-01				
USGS	11414345	2014-09-02	345.0	A		
USGS	11414345	2014-09-03				
USGS	11414345	2014-09-04				
USGS	11414345	2014-09-05				
USGS	11414345	2014-09-06				
USGS	11414345	2014-09-07	336.0	A		
USGS	11414345	2014-09-08				
USGS	11414345	2014-09-09				
USGS	11414345	2014-09-10	314.0	A		
USGS	11414345	2014-09-11				
USGS	11414345	2014-09-12	292.0	A		
USGS	11414345	2014-09-13				
USGS	11414345	2014-09-14				
USGS	11414345	2014-09-15	292.0	A		
USGS	11414345	2014-09-16				
USGS	11414345	2014-09-17				
USGS	11414345	2014-09-18	244.0	A		
USGS	11414345	2014-09-19				
USGS	11414345	2014-09-20				
USGS	11414345	2014-09-21	223.0	A		
USGS	11414345	2014-09-22	223.0	A		
USGS	11414345	2014-09-23				
USGS	11414345	2014-09-24				
USGS	11414345	2014-09-25	248.0	A		
USGS	11414345	2014-09-26				
USGS	11414345	2014-09-27	279.0	A		
USGS	11414345	2014-09-28				
USGS	11414345	2014-09-29	270.0	A		
USGS	11414345	2014-09-30	292.0	A		
USGS	11414345	2014-10-01				
USGS	11414345	2014-10-02				
USGS	11414345	2014-10-03			248.0	A
USGS	11414345	2014-10-04				
USGS	11414345	2014-10-05				
USGS	11414345	2014-10-06				
USGS	11414345	2014-10-07				
USGS	11414345	2014-10-08			248.0	A
